#1
double DTIE(30661,2)
14232600.0 1
14232611.2455 1
14232611.2455 0
14236200.0 0
14236200.0 1
14236234.4505 1
14236234.4505 0
14239800.0 0
14239800.0 1
14239814.4585 1
14239814.4585 0
14243400.0 0
14243400.0 1
14243426.9535 1
14243426.9535 0
14247000.0 0
14247000.0 1
14247002.856 1
14247002.856 0
14250600.0 0
14250600.0 1
14250606.069 1
14250606.069 0
14254200.0 0
14254200.0 1
14254206.069 1
14254206.069 0
14257800.0 0
14257800.0 1
14257811.6025 1
14257811.6025 0
14261400.0 0
14261400.0 1
14261412.138 1
14261412.138 0
14275800.0 0
14275800.0 1
14275805.1765 1
14275805.1765 0
14279400.0 0
14279400.0 1
14279428.917 1
14279428.917 0
14283000.0 0
14283000.0 1
14283060.8685 1
14283060.8685 0
14286600.0 0
14286600.0 1
14286632.13 1
14286632.13 0
14290200.0 0
14290200.0 1
14290202.856 1
14290202.856 0
14293800.0 0
14293800.0 1
14293817.6715 1
14293817.6715 0
14297400.0 0
14297400.0 1
14297437.6635 1
14297437.6635 0
14301000.0 0
14301000.0 1
14301035.8785 1
14301035.8785 0
14304600.0 0
14304600.0 1
14304639.0915 1
14304639.0915 0
14308200.0 0
14308200.0 1
14308218.564 1
14308218.564 0
14311800.0 0
14311800.0 1
14311812.495 1
14311812.495 0
14315400.0 0
14315400.0 1
14315411.2455 1
14315411.2455 0
14319000.0 0
14319000.0 1
14319011.2455 1
14319011.2455 0
14322600.0 0
14322600.0 1
14322634.4505 1
14322634.4505 0
14326200.0 0
14326200.0 1
14326214.4585 1
14326214.4585 0
14329800.0 0
14329800.0 1
14329826.9535 1
14329826.9535 0
14333400.0 0
14333400.0 1
14333402.856 1
14333402.856 0
14337000.0 0
14337000.0 1
14337006.069 1
14337006.069 0
14340600.0 0
14340600.0 1
14340606.069 1
14340606.069 0
14344200.0 0
14344200.0 1
14344211.6025 1
14344211.6025 0
14347800.0 0
14347800.0 1
14347812.138 1
14347812.138 0
14362200.0 0
14362200.0 1
14362205.1765 1
14362205.1765 0
14365800.0 0
14365800.0 1
14365828.917 1
14365828.917 0
14369400.0 0
14369400.0 1
14369460.8685 1
14369460.8685 0
14373000.0 0
14373000.0 1
14373032.13 1
14373032.13 0
14376600.0 0
14376600.0 1
14376602.856 1
14376602.856 0
14380200.0 0
14380200.0 1
14380217.6715 1
14380217.6715 0
14383800.0 0
14383800.0 1
14383837.6635 1
14383837.6635 0
14387400.0 0
14387400.0 1
14387435.8785 1
14387435.8785 0
14391000.0 0
14391000.0 1
14391039.0915 1
14391039.0915 0
14394600.0 0
14394600.0 1
14394618.564 1
14394618.564 0
14398200.0 0
14398200.0 1
14398212.495 1
14398212.495 0
14401800.0 0
14401800.0 1
14401811.2455 1
14401811.2455 0
14405400.0 0
14405400.0 1
14405411.2455 1
14405411.2455 0
14409000.0 0
14409000.0 1
14409034.4505 1
14409034.4505 0
14412600.0 0
14412600.0 1
14412614.4585 1
14412614.4585 0
14416200.0 0
14416200.0 1
14416226.9535 1
14416226.9535 0
14419800.0 0
14419800.0 1
14419802.856 1
14419802.856 0
14423400.0 0
14423400.0 1
14423406.069 1
14423406.069 0
14427000.0 0
14427000.0 1
14427006.069 1
14427006.069 0
14430600.0 0
14430600.0 1
14430611.6025 1
14430611.6025 0
14434200.0 0
14434200.0 1
14434212.138 1
14434212.138 0
14448600.0 0
14448600.0 1
14448605.1765 1
14448605.1765 0
14452200.0 0
14452200.0 1
14452228.917 1
14452228.917 0
14455800.0 0
14455800.0 1
14455860.8685 1
14455860.8685 0
14459400.0 0
14459400.0 1
14459432.13 1
14459432.13 0
14463000.0 0
14463000.0 1
14463002.856 1
14463002.856 0
14466600.0 0
14466600.0 1
14466617.6715 1
14466617.6715 0
14470200.0 0
14470200.0 1
14470237.6635 1
14470237.6635 0
14473800.0 0
14473800.0 1
14473835.8785 1
14473835.8785 0
14477400.0 0
14477400.0 1
14477439.0915 1
14477439.0915 0
14481000.0 0
14481000.0 1
14481018.564 1
14481018.564 0
14484600.0 0
14484600.0 1
14484612.495 1
14484612.495 0
14488200.0 0
14488200.0 1
14488211.2455 1
14488211.2455 0
14491800.0 0
14491800.0 1
14491811.2455 1
14491811.2455 0
14495400.0 0
14495400.0 1
14495434.4505 1
14495434.4505 0
14499000.0 0
14499000.0 1
14499014.4585 1
14499014.4585 0
14502600.0 0
14502600.0 1
14502626.9535 1
14502626.9535 0
14506200.0 0
14506200.0 1
14506202.856 1
14506202.856 0
14509800.0 0
14509800.0 1
14509806.069 1
14509806.069 0
14513400.0 0
14513400.0 1
14513406.069 1
14513406.069 0
14517000.0 0
14517000.0 1
14517011.6025 1
14517011.6025 0
14520600.0 0
14520600.0 1
14520612.138 1
14520612.138 0
14535000.0 0
14535000.0 1
14535005.1765 1
14535005.1765 0
14538600.0 0
14538600.0 1
14538628.917 1
14538628.917 0
14542200.0 0
14542200.0 1
14542260.8685 1
14542260.8685 0
14545800.0 0
14545800.0 1
14545832.13 1
14545832.13 0
14549400.0 0
14549400.0 1
14549402.856 1
14549402.856 0
14553000.0 0
14553000.0 1
14553017.6715 1
14553017.6715 0
14556600.0 0
14556600.0 1
14556637.6635 1
14556637.6635 0
14560200.0 0
14560200.0 1
14560235.8785 1
14560235.8785 0
14563800.0 0
14563800.0 1
14563839.0915 1
14563839.0915 0
14567400.0 0
14567400.0 1
14567418.564 1
14567418.564 0
14571000.0 0
14571000.0 1
14571012.495 1
14571012.495 0
14574600.0 0
14574600.0 1
14574611.2455 1
14574611.2455 0
14578200.0 0
14578200.0 1
14578211.2455 1
14578211.2455 0
14581800.0 0
14581800.0 1
14581834.4505 1
14581834.4505 0
14585400.0 0
14585400.0 1
14585414.4585 1
14585414.4585 0
14589000.0 0
14589000.0 1
14589026.9535 1
14589026.9535 0
14592600.0 0
14592600.0 1
14592602.856 1
14592602.856 0
14596200.0 0
14596200.0 1
14596206.069 1
14596206.069 0
14599800.0 0
14599800.0 1
14599806.069 1
14599806.069 0
14603400.0 0
14603400.0 1
14603411.6025 1
14603411.6025 0
14607000.0 0
14607000.0 1
14607012.138 1
14607012.138 0
14621400.0 0
14621400.0 1
14621405.1765 1
14621405.1765 0
14625000.0 0
14625000.0 1
14625028.917 1
14625028.917 0
14628600.0 0
14628600.0 1
14628660.8685 1
14628660.8685 0
14632200.0 0
14632200.0 1
14632232.13 1
14632232.13 0
14635800.0 0
14635800.0 1
14635802.856 1
14635802.856 0
14639400.0 0
14639400.0 1
14639417.6715 1
14639417.6715 0
14643000.0 0
14643000.0 1
14643037.6635 1
14643037.6635 0
14646600.0 0
14646600.0 1
14646635.8785 1
14646635.8785 0
14650200.0 0
14650200.0 1
14650239.0915 1
14650239.0915 0
14653800.0 0
14653800.0 1
14653818.564 1
14653818.564 0
14657400.0 0
14657400.0 1
14657412.495 1
14657412.495 0
14661000.0 0
14661000.0 1
14661011.2455 1
14661011.2455 0
14664600.0 0
14664600.0 1
14664611.2455 1
14664611.2455 0
14668200.0 0
14668200.0 1
14668234.4505 1
14668234.4505 0
14671800.0 0
14671800.0 1
14671814.4585 1
14671814.4585 0
14675400.0 0
14675400.0 1
14675426.9535 1
14675426.9535 0
14679000.0 0
14679000.0 1
14679002.856 1
14679002.856 0
14682600.0 0
14682600.0 1
14682606.069 1
14682606.069 0
14686200.0 0
14686200.0 1
14686206.069 1
14686206.069 0
14689800.0 0
14689800.0 1
14689811.6025 1
14689811.6025 0
14693400.0 0
14693400.0 1
14693412.138 1
14693412.138 0
14707800.0 0
14707800.0 1
14707805.1765 1
14707805.1765 0
14711400.0 0
14711400.0 1
14711428.917 1
14711428.917 0
14715000.0 0
14715000.0 1
14715060.8685 1
14715060.8685 0
14718600.0 0
14718600.0 1
14718632.13 1
14718632.13 0
14722200.0 0
14722200.0 1
14722202.856 1
14722202.856 0
14725800.0 0
14725800.0 1
14725817.6715 1
14725817.6715 0
14729400.0 0
14729400.0 1
14729437.6635 1
14729437.6635 0
14733000.0 0
14733000.0 1
14733035.8785 1
14733035.8785 0
14736600.0 0
14736600.0 1
14736639.0915 1
14736639.0915 0
14740200.0 0
14740200.0 1
14740218.564 1
14740218.564 0
14743800.0 0
14743800.0 1
14743812.495 1
14743812.495 0
14747400.0 0
14747400.0 1
14747411.2455 1
14747411.2455 0
14751000.0 0
14751000.0 1
14751011.2455 1
14751011.2455 0
14754600.0 0
14754600.0 1
14754634.4505 1
14754634.4505 0
14758200.0 0
14758200.0 1
14758214.4585 1
14758214.4585 0
14761800.0 0
14761800.0 1
14761826.9535 1
14761826.9535 0
14765400.0 0
14765400.0 1
14765402.856 1
14765402.856 0
14769000.0 0
14769000.0 1
14769006.069 1
14769006.069 0
14772600.0 0
14772600.0 1
14772606.069 1
14772606.069 0
14776200.0 0
14776200.0 1
14776211.6025 1
14776211.6025 0
14779800.0 0
14779800.0 1
14779812.138 1
14779812.138 0
14794200.0 0
14794200.0 1
14794205.1765 1
14794205.1765 0
14797800.0 0
14797800.0 1
14797828.917 1
14797828.917 0
14801400.0 0
14801400.0 1
14801460.8685 1
14801460.8685 0
14805000.0 0
14805000.0 1
14805032.13 1
14805032.13 0
14808600.0 0
14808600.0 1
14808602.856 1
14808602.856 0
14812200.0 0
14812200.0 1
14812217.6715 1
14812217.6715 0
14815800.0 0
14815800.0 1
14815837.6635 1
14815837.6635 0
14819400.0 0
14819400.0 1
14819435.8785 1
14819435.8785 0
14823000.0 0
14823000.0 1
14823039.0915 1
14823039.0915 0
14826600.0 0
14826600.0 1
14826618.564 1
14826618.564 0
14830200.0 0
14830200.0 1
14830212.495 1
14830212.495 0
14833800.0 0
14833800.0 1
14833811.2455 1
14833811.2455 0
14837400.0 0
14837400.0 1
14837411.2455 1
14837411.2455 0
14841000.0 0
14841000.0 1
14841034.4505 1
14841034.4505 0
14844600.0 0
14844600.0 1
14844614.4585 1
14844614.4585 0
14848200.0 0
14848200.0 1
14848226.9535 1
14848226.9535 0
14851800.0 0
14851800.0 1
14851802.856 1
14851802.856 0
14855400.0 0
14855400.0 1
14855406.069 1
14855406.069 0
14859000.0 0
14859000.0 1
14859006.069 1
14859006.069 0
14862600.0 0
14862600.0 1
14862611.6025 1
14862611.6025 0
14866200.0 0
14866200.0 1
14866212.138 1
14866212.138 0
14880600.0 0
14880600.0 1
14880605.1765 1
14880605.1765 0
14884200.0 0
14884200.0 1
14884228.917 1
14884228.917 0
14887800.0 0
14887800.0 1
14887860.8685 1
14887860.8685 0
14891400.0 0
14891400.0 1
14891432.13 1
14891432.13 0
14895000.0 0
14895000.0 1
14895002.856 1
14895002.856 0
14898600.0 0
14898600.0 1
14898617.6715 1
14898617.6715 0
14902200.0 0
14902200.0 1
14902237.6635 1
14902237.6635 0
14905800.0 0
14905800.0 1
14905835.8785 1
14905835.8785 0
14909400.0 0
14909400.0 1
14909439.0915 1
14909439.0915 0
14913000.0 0
14913000.0 1
14913018.564 1
14913018.564 0
14916600.0 0
14916600.0 1
14916612.495 1
14916612.495 0
14920200.0 0
14920200.0 1
14920211.2455 1
14920211.2455 0
14923800.0 0
14923800.0 1
14923811.2455 1
14923811.2455 0
14927400.0 0
14927400.0 1
14927434.4505 1
14927434.4505 0
14931000.0 0
14931000.0 1
14931014.4585 1
14931014.4585 0
14934600.0 0
14934600.0 1
14934626.9535 1
14934626.9535 0
14938200.0 0
14938200.0 1
14938202.856 1
14938202.856 0
14941800.0 0
14941800.0 1
14941806.069 1
14941806.069 0
14945400.0 0
14945400.0 1
14945406.069 1
14945406.069 0
14949000.0 0
14949000.0 1
14949011.6025 1
14949011.6025 0
14952600.0 0
14952600.0 1
14952612.138 1
14952612.138 0
14967000.0 0
14967000.0 1
14967005.1765 1
14967005.1765 0
14970600.0 0
14970600.0 1
14970628.917 1
14970628.917 0
14974200.0 0
14974200.0 1
14974260.8685 1
14974260.8685 0
14977800.0 0
14977800.0 1
14977832.13 1
14977832.13 0
14981400.0 0
14981400.0 1
14981402.856 1
14981402.856 0
14985000.0 0
14985000.0 1
14985017.6715 1
14985017.6715 0
14988600.0 0
14988600.0 1
14988637.6635 1
14988637.6635 0
14992200.0 0
14992200.0 1
14992235.8785 1
14992235.8785 0
14995800.0 0
14995800.0 1
14995839.0915 1
14995839.0915 0
14999400.0 0
14999400.0 1
14999418.564 1
14999418.564 0
15003000.0 0
15003000.0 1
15003012.495 1
15003012.495 0
15006600.0 0
15006600.0 1
15006611.2455 1
15006611.2455 0
15010200.0 0
15010200.0 1
15010211.2455 1
15010211.2455 0
15013800.0 0
15013800.0 1
15013834.4505 1
15013834.4505 0
15017400.0 0
15017400.0 1
15017414.4585 1
15017414.4585 0
15021000.0 0
15021000.0 1
15021026.9535 1
15021026.9535 0
15024600.0 0
15024600.0 1
15024602.856 1
15024602.856 0
15028200.0 0
15028200.0 1
15028206.069 1
15028206.069 0
15031800.0 0
15031800.0 1
15031806.069 1
15031806.069 0
15035400.0 0
15035400.0 1
15035411.6025 1
15035411.6025 0
15039000.0 0
15039000.0 1
15039012.138 1
15039012.138 0
15053400.0 0
15053400.0 1
15053405.1765 1
15053405.1765 0
15057000.0 0
15057000.0 1
15057028.917 1
15057028.917 0
15060600.0 0
15060600.0 1
15060660.8685 1
15060660.8685 0
15064200.0 0
15064200.0 1
15064232.13 1
15064232.13 0
15067800.0 0
15067800.0 1
15067802.856 1
15067802.856 0
15071400.0 0
15071400.0 1
15071417.6715 1
15071417.6715 0
15075000.0 0
15075000.0 1
15075037.6635 1
15075037.6635 0
15078600.0 0
15078600.0 1
15078635.8785 1
15078635.8785 0
15082200.0 0
15082200.0 1
15082239.0915 1
15082239.0915 0
15085800.0 0
15085800.0 1
15085818.564 1
15085818.564 0
15089400.0 0
15089400.0 1
15089412.495 1
15089412.495 0
15093000.0 0
15093000.0 1
15093011.2455 1
15093011.2455 0
15096600.0 0
15096600.0 1
15096611.2455 1
15096611.2455 0
15100200.0 0
15100200.0 1
15100234.4505 1
15100234.4505 0
15103800.0 0
15103800.0 1
15103814.4585 1
15103814.4585 0
15107400.0 0
15107400.0 1
15107426.9535 1
15107426.9535 0
15111000.0 0
15111000.0 1
15111002.856 1
15111002.856 0
15114600.0 0
15114600.0 1
15114606.069 1
15114606.069 0
15118200.0 0
15118200.0 1
15118206.069 1
15118206.069 0
15121800.0 0
15121800.0 1
15121811.6025 1
15121811.6025 0
15125400.0 0
15125400.0 1
15125412.138 1
15125412.138 0
15139800.0 0
15139800.0 1
15139805.1765 1
15139805.1765 0
15143400.0 0
15143400.0 1
15143428.917 1
15143428.917 0
15147000.0 0
15147000.0 1
15147060.8685 1
15147060.8685 0
15150600.0 0
15150600.0 1
15150632.13 1
15150632.13 0
15154200.0 0
15154200.0 1
15154202.856 1
15154202.856 0
15157800.0 0
15157800.0 1
15157817.6715 1
15157817.6715 0
15161400.0 0
15161400.0 1
15161437.6635 1
15161437.6635 0
15165000.0 0
15165000.0 1
15165035.8785 1
15165035.8785 0
15168600.0 0
15168600.0 1
15168639.0915 1
15168639.0915 0
15172200.0 0
15172200.0 1
15172218.564 1
15172218.564 0
15175800.0 0
15175800.0 1
15175812.495 1
15175812.495 0
15179400.0 0
15179400.0 1
15179411.2455 1
15179411.2455 0
15183000.0 0
15183000.0 1
15183011.2455 1
15183011.2455 0
15186600.0 0
15186600.0 1
15186634.4505 1
15186634.4505 0
15190200.0 0
15190200.0 1
15190214.4585 1
15190214.4585 0
15193800.0 0
15193800.0 1
15193826.9535 1
15193826.9535 0
15197400.0 0
15197400.0 1
15197402.856 1
15197402.856 0
15201000.0 0
15201000.0 1
15201006.069 1
15201006.069 0
15204600.0 0
15204600.0 1
15204606.069 1
15204606.069 0
15208200.0 0
15208200.0 1
15208211.6025 1
15208211.6025 0
15211800.0 0
15211800.0 1
15211812.138 1
15211812.138 0
15226200.0 0
15226200.0 1
15226205.1765 1
15226205.1765 0
15229800.0 0
15229800.0 1
15229828.917 1
15229828.917 0
15233400.0 0
15233400.0 1
15233460.8685 1
15233460.8685 0
15237000.0 0
15237000.0 1
15237032.13 1
15237032.13 0
15240600.0 0
15240600.0 1
15240602.856 1
15240602.856 0
15244200.0 0
15244200.0 1
15244217.6715 1
15244217.6715 0
15247800.0 0
15247800.0 1
15247837.6635 1
15247837.6635 0
15251400.0 0
15251400.0 1
15251435.8785 1
15251435.8785 0
15255000.0 0
15255000.0 1
15255039.0915 1
15255039.0915 0
15258600.0 0
15258600.0 1
15258618.564 1
15258618.564 0
15262200.0 0
15262200.0 1
15262212.495 1
15262212.495 0
15265800.0 0
15265800.0 1
15265811.2455 1
15265811.2455 0
15269400.0 0
15269400.0 1
15269411.2455 1
15269411.2455 0
15273000.0 0
15273000.0 1
15273034.4505 1
15273034.4505 0
15276600.0 0
15276600.0 1
15276614.4585 1
15276614.4585 0
15280200.0 0
15280200.0 1
15280226.9535 1
15280226.9535 0
15283800.0 0
15283800.0 1
15283802.856 1
15283802.856 0
15287400.0 0
15287400.0 1
15287406.069 1
15287406.069 0
15291000.0 0
15291000.0 1
15291006.069 1
15291006.069 0
15294600.0 0
15294600.0 1
15294611.6025 1
15294611.6025 0
15298200.0 0
15298200.0 1
15298212.138 1
15298212.138 0
15312600.0 0
15312600.0 1
15312605.1765 1
15312605.1765 0
15316200.0 0
15316200.0 1
15316228.917 1
15316228.917 0
15319800.0 0
15319800.0 1
15319860.8685 1
15319860.8685 0
15323400.0 0
15323400.0 1
15323432.13 1
15323432.13 0
15327000.0 0
15327000.0 1
15327002.856 1
15327002.856 0
15330600.0 0
15330600.0 1
15330617.6715 1
15330617.6715 0
15334200.0 0
15334200.0 1
15334237.6635 1
15334237.6635 0
15337800.0 0
15337800.0 1
15337835.8785 1
15337835.8785 0
15341400.0 0
15341400.0 1
15341439.0915 1
15341439.0915 0
15345000.0 0
15345000.0 1
15345018.564 1
15345018.564 0
15348600.0 0
15348600.0 1
15348612.495 1
15348612.495 0
15352200.0 0
15352200.0 1
15352211.2455 1
15352211.2455 0
15355800.0 0
15355800.0 1
15355811.2455 1
15355811.2455 0
15359400.0 0
15359400.0 1
15359434.4505 1
15359434.4505 0
15363000.0 0
15363000.0 1
15363014.4585 1
15363014.4585 0
15366600.0 0
15366600.0 1
15366626.9535 1
15366626.9535 0
15370200.0 0
15370200.0 1
15370202.856 1
15370202.856 0
15373800.0 0
15373800.0 1
15373806.069 1
15373806.069 0
15377400.0 0
15377400.0 1
15377406.069 1
15377406.069 0
15381000.0 0
15381000.0 1
15381011.6025 1
15381011.6025 0
15384600.0 0
15384600.0 1
15384612.138 1
15384612.138 0
15399000.0 0
15399000.0 1
15399005.1765 1
15399005.1765 0
15402600.0 0
15402600.0 1
15402628.917 1
15402628.917 0
15406200.0 0
15406200.0 1
15406260.8685 1
15406260.8685 0
15409800.0 0
15409800.0 1
15409832.13 1
15409832.13 0
15413400.0 0
15413400.0 1
15413402.856 1
15413402.856 0
15417000.0 0
15417000.0 1
15417017.6715 1
15417017.6715 0
15420600.0 0
15420600.0 1
15420637.6635 1
15420637.6635 0
15424200.0 0
15424200.0 1
15424235.8785 1
15424235.8785 0
15427800.0 0
15427800.0 1
15427839.0915 1
15427839.0915 0
15431400.0 0
15431400.0 1
15431418.564 1
15431418.564 0
15435000.0 0
15435000.0 1
15435012.495 1
15435012.495 0
15438600.0 0
15438600.0 1
15438611.2455 1
15438611.2455 0
15442200.0 0
15442200.0 1
15442211.2455 1
15442211.2455 0
15445800.0 0
15445800.0 1
15445834.4505 1
15445834.4505 0
15449400.0 0
15449400.0 1
15449414.4585 1
15449414.4585 0
15453000.0 0
15453000.0 1
15453026.9535 1
15453026.9535 0
15456600.0 0
15456600.0 1
15456602.856 1
15456602.856 0
15460200.0 0
15460200.0 1
15460206.069 1
15460206.069 0
15463800.0 0
15463800.0 1
15463806.069 1
15463806.069 0
15467400.0 0
15467400.0 1
15467411.6025 1
15467411.6025 0
15471000.0 0
15471000.0 1
15471012.138 1
15471012.138 0
15485400.0 0
15485400.0 1
15485405.1765 1
15485405.1765 0
15489000.0 0
15489000.0 1
15489028.917 1
15489028.917 0
15492600.0 0
15492600.0 1
15492660.8685 1
15492660.8685 0
15496200.0 0
15496200.0 1
15496232.13 1
15496232.13 0
15499800.0 0
15499800.0 1
15499802.856 1
15499802.856 0
15503400.0 0
15503400.0 1
15503417.6715 1
15503417.6715 0
15507000.0 0
15507000.0 1
15507037.6635 1
15507037.6635 0
15510600.0 0
15510600.0 1
15510635.8785 1
15510635.8785 0
15514200.0 0
15514200.0 1
15514239.0915 1
15514239.0915 0
15517800.0 0
15517800.0 1
15517818.564 1
15517818.564 0
15521400.0 0
15521400.0 1
15521412.495 1
15521412.495 0
15525000.0 0
15525000.0 1
15525011.2455 1
15525011.2455 0
15528600.0 0
15528600.0 1
15528611.2455 1
15528611.2455 0
15532200.0 0
15532200.0 1
15532234.4505 1
15532234.4505 0
15535800.0 0
15535800.0 1
15535814.4585 1
15535814.4585 0
15539400.0 0
15539400.0 1
15539426.9535 1
15539426.9535 0
15543000.0 0
15543000.0 1
15543002.856 1
15543002.856 0
15546600.0 0
15546600.0 1
15546606.069 1
15546606.069 0
15550200.0 0
15550200.0 1
15550206.069 1
15550206.069 0
15553800.0 0
15553800.0 1
15553811.6025 1
15553811.6025 0
15557400.0 0
15557400.0 1
15557412.138 1
15557412.138 0
15571800.0 0
15571800.0 1
15571805.1765 1
15571805.1765 0
15575400.0 0
15575400.0 1
15575428.917 1
15575428.917 0
15579000.0 0
15579000.0 1
15579060.8685 1
15579060.8685 0
15582600.0 0
15582600.0 1
15582632.13 1
15582632.13 0
15586200.0 0
15586200.0 1
15586202.856 1
15586202.856 0
15589800.0 0
15589800.0 1
15589817.6715 1
15589817.6715 0
15593400.0 0
15593400.0 1
15593437.6635 1
15593437.6635 0
15597000.0 0
15597000.0 1
15597035.8785 1
15597035.8785 0
15600600.0 0
15600600.0 1
15600639.0915 1
15600639.0915 0
15604200.0 0
15604200.0 1
15604218.564 1
15604218.564 0
15607800.0 0
15607800.0 1
15607812.495 1
15607812.495 0
15611400.0 0
15611400.0 1
15611411.2455 1
15611411.2455 0
15615000.0 0
15615000.0 1
15615011.2455 1
15615011.2455 0
15618600.0 0
15618600.0 1
15618634.4505 1
15618634.4505 0
15622200.0 0
15622200.0 1
15622214.4585 1
15622214.4585 0
15625800.0 0
15625800.0 1
15625826.9535 1
15625826.9535 0
15629400.0 0
15629400.0 1
15629402.856 1
15629402.856 0
15633000.0 0
15633000.0 1
15633006.069 1
15633006.069 0
15636600.0 0
15636600.0 1
15636606.069 1
15636606.069 0
15640200.0 0
15640200.0 1
15640210.2375 1
15640210.2375 0
15643800.0 0
15643800.0 1
15643810.71 1
15643810.71 0
15658200.0 0
15658200.0 1
15658204.5675 1
15658204.5675 0
15661800.0 0
15661800.0 1
15661825.515 1
15661825.515 0
15665400.0 0
15665400.0 1
15665453.7075 1
15665453.7075 0
15669000.0 0
15669000.0 1
15669028.35 1
15669028.35 0
15672600.0 0
15672600.0 1
15672602.52 1
15672602.52 0
15676200.0 0
15676200.0 1
15676215.5925 1
15676215.5925 0
15679800.0 0
15679800.0 1
15679833.2325 1
15679833.2325 0
15683400.0 0
15683400.0 1
15683431.6575 1
15683431.6575 0
15687000.0 0
15687000.0 1
15687034.4925 1
15687034.4925 0
15690600.0 0
15690600.0 1
15690616.38 1
15690616.38 0
15694200.0 0
15694200.0 1
15694211.025 1
15694211.025 0
15697800.0 0
15697800.0 1
15697809.9225 1
15697809.9225 0
15701400.0 0
15701400.0 1
15701409.9225 1
15701409.9225 0
15705000.0 0
15705000.0 1
15705030.3975 1
15705030.3975 0
15708600.0 0
15708600.0 1
15708612.7575 1
15708612.7575 0
15712200.0 0
15712200.0 1
15712223.7825 1
15712223.7825 0
15715800.0 0
15715800.0 1
15715802.52 1
15715802.52 0
15719400.0 0
15719400.0 1
15719405.355 1
15719405.355 0
15723000.0 0
15723000.0 1
15723005.355 1
15723005.355 0
15726600.0 0
15726600.0 1
15726610.2375 1
15726610.2375 0
15730200.0 0
15730200.0 1
15730210.71 1
15730210.71 0
15744600.0 0
15744600.0 1
15744604.5675 1
15744604.5675 0
15748200.0 0
15748200.0 1
15748225.515 1
15748225.515 0
15751800.0 0
15751800.0 1
15751853.7075 1
15751853.7075 0
15755400.0 0
15755400.0 1
15755428.35 1
15755428.35 0
15759000.0 0
15759000.0 1
15759002.52 1
15759002.52 0
15762600.0 0
15762600.0 1
15762615.5925 1
15762615.5925 0
15766200.0 0
15766200.0 1
15766233.2325 1
15766233.2325 0
15769800.0 0
15769800.0 1
15769831.6575 1
15769831.6575 0
15773400.0 0
15773400.0 1
15773434.4925 1
15773434.4925 0
15777000.0 0
15777000.0 1
15777016.38 1
15777016.38 0
15780600.0 0
15780600.0 1
15780611.025 1
15780611.025 0
15784200.0 0
15784200.0 1
15784209.9225 1
15784209.9225 0
15787800.0 0
15787800.0 1
15787809.9225 1
15787809.9225 0
15791400.0 0
15791400.0 1
15791430.3975 1
15791430.3975 0
15795000.0 0
15795000.0 1
15795012.7575 1
15795012.7575 0
15798600.0 0
15798600.0 1
15798623.7825 1
15798623.7825 0
15802200.0 0
15802200.0 1
15802202.52 1
15802202.52 0
15805800.0 0
15805800.0 1
15805805.355 1
15805805.355 0
15809400.0 0
15809400.0 1
15809405.355 1
15809405.355 0
15813000.0 0
15813000.0 1
15813010.2375 1
15813010.2375 0
15816600.0 0
15816600.0 1
15816610.71 1
15816610.71 0
15831000.0 0
15831000.0 1
15831004.5675 1
15831004.5675 0
15834600.0 0
15834600.0 1
15834625.515 1
15834625.515 0
15838200.0 0
15838200.0 1
15838253.7075 1
15838253.7075 0
15841800.0 0
15841800.0 1
15841828.35 1
15841828.35 0
15845400.0 0
15845400.0 1
15845402.52 1
15845402.52 0
15849000.0 0
15849000.0 1
15849015.5925 1
15849015.5925 0
15852600.0 0
15852600.0 1
15852633.2325 1
15852633.2325 0
15856200.0 0
15856200.0 1
15856231.6575 1
15856231.6575 0
15859800.0 0
15859800.0 1
15859834.4925 1
15859834.4925 0
15863400.0 0
15863400.0 1
15863416.38 1
15863416.38 0
15867000.0 0
15867000.0 1
15867011.025 1
15867011.025 0
15870600.0 0
15870600.0 1
15870609.9225 1
15870609.9225 0
15874200.0 0
15874200.0 1
15874209.9225 1
15874209.9225 0
15877800.0 0
15877800.0 1
15877830.3975 1
15877830.3975 0
15881400.0 0
15881400.0 1
15881412.7575 1
15881412.7575 0
15885000.0 0
15885000.0 1
15885023.7825 1
15885023.7825 0
15888600.0 0
15888600.0 1
15888602.52 1
15888602.52 0
15892200.0 0
15892200.0 1
15892205.355 1
15892205.355 0
15895800.0 0
15895800.0 1
15895805.355 1
15895805.355 0
15899400.0 0
15899400.0 1
15899410.2375 1
15899410.2375 0
15903000.0 0
15903000.0 1
15903010.71 1
15903010.71 0
15917400.0 0
15917400.0 1
15917404.5675 1
15917404.5675 0
15921000.0 0
15921000.0 1
15921025.515 1
15921025.515 0
15924600.0 0
15924600.0 1
15924653.7075 1
15924653.7075 0
15928200.0 0
15928200.0 1
15928228.35 1
15928228.35 0
15931800.0 0
15931800.0 1
15931802.52 1
15931802.52 0
15935400.0 0
15935400.0 1
15935415.5925 1
15935415.5925 0
15939000.0 0
15939000.0 1
15939033.2325 1
15939033.2325 0
15942600.0 0
15942600.0 1
15942631.6575 1
15942631.6575 0
15946200.0 0
15946200.0 1
15946234.4925 1
15946234.4925 0
15949800.0 0
15949800.0 1
15949816.38 1
15949816.38 0
15953400.0 0
15953400.0 1
15953411.025 1
15953411.025 0
15957000.0 0
15957000.0 1
15957009.9225 1
15957009.9225 0
15960600.0 0
15960600.0 1
15960609.9225 1
15960609.9225 0
15964200.0 0
15964200.0 1
15964230.3975 1
15964230.3975 0
